,smiles,logP,QED_score,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
101,C[C@@H](NC(=O)C1CCN(C(=O)c2ccc(F)cc2)CC1)c1ccccc1,3.48,0.912,12.989891530126785,12.989891530126785,0.037253913247780934,-0.35697669999689174,0.9127107381999522,354.4250000000001,331.2410000000001,354.174356196,136,0,0.2533530359968354,-0.34934228319665256,0.34934228319665256,0.2533530359968354,1.0384615384615385,1.6538461538461537,2.269230769230769,19.142143980692943,9.94388907025923,2.2806996101652577,-2.3168755093016564,2.2094347027297307,-2.4302640722195386,5.939841529978503,-0.12649954304695488,2.685047037739881,1.5193923524479165,753.3403619162946,18.518297090128673,14.82095473526899,14.82095473526899,12.541713895658194,8.945215918222798,8.945215918222798,6.714327219172895,6.714327219172895,4.902471004677591,4.902471004677591,3.2760940612886364,3.2760940612886364,-2.689999999999999,902347.6476910154,18.11161274787655,8.125891788561097,4.281689522449653,152.5654206584264,10.216698334856808,5.817220841045895,0.0,5.907179729351506,5.907179729351506,0.0,9.589074368143644,4.39041504767482,0.0,0.0,30.33183534230805,49.59430021108608,24.57087034968354,6.041840829147961,13.979489415818463,11.814359458703011,0.0,10.216698334856808,5.917906046161393,25.807221274690605,13.08951281182515,71.54142744059439,0.0,0.0,5.316788604006331,4.39041504767482,0.0,0.0,29.80378200137864,4.794537184071822,11.735126887207288,41.728661442156415,54.59730361615449,0.0,0.0,0.0,49.410000000000004,0.0,13.979489415818463,0.0,29.59132717505826,31.494607549374166,5.563451491696996,24.26546827384644,4.899909730850478,37.255572541998674,5.316788604006331,0.0,12.989891530126785,0.0,26.696626780638844,3.0638089785194764,1.5525693704400074,-0.5142211012519349,15.388895810712963,1.278328766691862,3.0440998641219945,0.0,0.3333333333333333,26,1,4,0,1,1,2,0,2,2,1,5,4,0,1,1,3,98.02720000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,C[C@@]1(c2ccc(Cl)cc2)NC(=S)N2[C@@H]1NC(=S)N2c1ccc(Cl)cc1,4.94,0.728,6.030804066337178,6.030804066337178,0.1487466931216932,-0.45148051478821993,0.7287435341579543,409.3670000000001,395.2550000000001,408.00369380800004,128,0,0.19426494688820947,-0.3478409114013306,0.3478409114013306,0.19426494688820947,0.92,1.48,2.08,35.49678542933151,9.898988072086896,2.5450993429314677,-2.305573677267197,2.3812866531653407,-2.490177672882376,7.805466802549241,0.2644388867349565,3.047954740292414,1.7386302420379933,855.9564981944363,17.767220234572108,13.163005140652732,16.307856194545092,11.897702598310564,7.635316725751652,9.207742252697834,6.124212124749022,7.770480347826964,4.549254884031409,5.6331163819661185,3.2474200977272702,4.203478729754084,-1.5999999999999992,642898.9974603982,16.846280991735537,5.985147844757172,2.6420161208040005,166.21516626651646,10.633577208012662,5.538925252383345,16.390649381584044,0.0,0.0,0.0,0.0,10.017825047909064,0.0,0.0,35.33461391738825,73.32113798825068,10.045266627482652,5.687386274683562,0.0,63.5498867106915,0.0,15.642489731967192,0.0,18.628438064208495,5.008912523954532,64.13965466687253,0.0,0.0,15.642489731967194,5.687386274683562,0.0,47.637626666558425,21.399561905538576,5.538925252383345,0.0,12.487188691387619,48.53093654769288,10.045266627482652,0.0,0.0,30.54,5.538925252383345,0.0,0.0,6.165775612134527,20.27014039693217,11.250837766380558,0.0,0.0,58.548761595601945,17.557314407703284,47.637626666558425,0.0,23.210276055604844,0.0,13.232884287859054,1.5151048971543353,0.0,15.23792234861499,-0.1487466931216932,2.0914479927773577,0.0,0.17647058823529413,25,2,4,0,2,2,2,0,2,2,2,8,2,0,2,2,4,109.82939999999998,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,CN(C)C(/C=C/Nc1cc(Cl)cc(Cl)c1)=C(C#N)C#N,1.59,0.678,8.888246306863731,8.888246306863731,0.039052308166064975,0.039052308166064975,0.6789320199937054,307.184,295.08799999999997,306.04390174400004,102,0,0.15245152405443713,-0.375954799907609,0.375954799907609,0.15245152405443713,1.15,1.7,2.15,35.49683517183861,10.196639562035024,2.0434730034743755,-2.1307715655711474,2.2207812550398582,-2.1121844833357155,6.345847285711564,0.5272739845282873,2.363685290099257,2.945222237331639,597.3044806352215,15.120955864630139,10.98432107846646,12.496178970503369,9.472764210436896,5.585946467350918,6.341875413369372,4.014068917385629,4.886940478329598,2.3153111748695734,2.7517469553415586,1.4495537465072277,1.9755962267331733,-2.1399999999999997,20564.062023863535,15.91599104143337,7.449430240246085,4.512098560693943,127.67312164081352,10.216698334856808,12.138442625584547,5.573104530069267,0.0,0.0,0.0,0.0,0.0,10.523783109476973,0.0,23.20187978046503,24.27512131221871,36.02795175734104,5.697039313055833,0.0,28.889266055148596,10.523783109476973,4.899909730850478,0.0,0.0,19.41213256936071,51.79048667264691,0.0,12.138442625584547,5.316788604006331,5.687386274683562,0.0,23.20187978046503,18.99525369620486,0.0,22.66222573506152,0.0,41.74522004516426,10.045266627482652,0.0,0.0,62.85,0.0,0.0,0.0,5.573104530069267,21.429692215222047,0.0,0.0,49.47032989824402,12.138442625584547,5.316788604006331,33.725662889942,0.0,11.770374712446621,1.6854200960219479,21.801948228071968,1.2640027049914622,0.0,8.7721026249751,3.25256676744772,0.0,3.509140421600739,0.14285714285714285,20,1,4,0,0,0,1,0,1,4,1,6,4,0,0,0,1,81.16370000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,N#C[C@@H](Cc1cccs1)c1ncc(C(F)(F)F)cc1Cl,4.09,0.825,12.525762954911583,12.525762954911583,0.13617488662131483,-4.494978242840347,0.8250595264616385,316.735,308.67099999999994,316.00488159599996,104,0,0.4174416300587769,-0.25770157090912393,0.4174416300587769,0.25770157090912393,1.45,2.2,2.7,35.495691978446025,10.006597084875311,2.318748265303084,-2.1181720738932674,2.3332810629907903,-2.0877297068311447,7.094435717478931,-0.13738193462904763,2.8779346363577263,2.293972832376028,632.051205057309,14.75071237662706,9.98574176982499,11.55816729677117,9.414033465812421,5.561686992185702,6.819304276449825,4.0539883097385,5.493433618840861,2.6682819849157586,3.8697317646854765,1.693298558090146,2.7433021177272185,-1.58,34328.00434247496,14.821340204764113,5.814954341755145,3.2954912907208733,122.0007291516345,0.0,0.0,0.0,0.0,0.0,6.176298517443475,4.9839785209472085,0.0,18.433136697762947,11.336785877934737,17.667306958694127,17.512796907389134,17.494812388240383,28.26714015924045,13.171245143024459,22.937725768167255,5.261891554738487,4.9839785209472085,0.0,18.51502618653088,0.0,50.9331675414519,0.0,6.069221312792274,0.0,13.171245143024459,0.0,22.937725768167255,4.9839785209472085,12.597120140369483,11.33111286753076,22.05243272640815,29.77600754746382,5.022633313741326,0.0,0.0,36.68,17.657656055301864,13.171245143024459,0.0,10.716561308589787,12.617665194539086,10.94351426216291,11.336785877934737,0.0,23.58201822018141,4.9839785209472085,16.862831444971,37.57728886473475,7.311488226463424,4.679649274061477,10.896103628122251,-0.7410832650961614,-0.6634873393801968,6.5399529525742555,-3.405467897035358,0.0,0.0,0.23076923076923078,20,0,2,0,0,0,0,2,2,3,0,7,3,0,0,0,2,70.626,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
105,CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)[C@H]2c1ccc(C(F)(F)F)cc1,4.55,0.813,12.81768831116775,12.81768831116775,0.03848592214663715,-4.46206167594831,0.8139654796759254,362.351,345.215,362.124212444,136,0,0.4159098458167782,-0.4444097882599187,0.4444097882599187,0.4159098458167782,1.2307692307692308,1.8461538461538463,2.3846153846153846,19.413180791390438,9.70016491711091,2.427317742044772,-2.3679459795509,2.475774740484056,-2.3307017134849937,5.995598153183709,-0.13719831277021394,2.5128654587011026,2.122635657153396,871.5306880317598,19.275656403009386,14.275918772966216,14.275918772966216,12.031823849521926,8.043207248757879,8.043207248757879,7.322366373041103,7.322366373041103,4.6467956891495215,4.6467956891495215,3.482616824126991,3.482616824126991,-2.749999999999999,400731.68042998225,18.053450642093914,5.904729109274564,3.0730509819480263,148.28892615203665,10.470530430962235,17.401490714517717,5.783244946364939,5.883099654642741,0.0,6.176298517443475,4.794537184071822,0.0,18.433136697762947,0.0,25.980208536304467,23.111176098016994,18.414747775921285,11.48135753785839,22.702645280896327,5.783244946364939,5.261891554738487,0.0,11.148657946558965,38.783322208838136,0.0,58.18084484367788,0.0,6.069221312792274,5.733667477162185,13.171245143024459,0.0,0.0,5.783244946364939,15.707698655315344,16.74610333692754,43.73392667478865,47.05394186028389,0.0,0.0,0.0,76.11,17.657656055301864,23.227673881834768,0.0,29.075261223399735,23.31654251634845,12.13273413692322,12.13273413692322,0.0,19.91669571217352,0.0,10.470530430962235,43.996245441817685,0.0,12.731539902998236,9.47447621409675,5.512428460613662,-0.7034005338246407,6.376038950302344,-3.7303573738571028,3.843028937853072,0.0,0.3684210526315789,26,2,4,1,1,2,1,0,1,4,1,7,1,0,0,0,3,87.14440000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,COC(=O)c1c(C)sc2c1OC(N)=C(C#N)[C@@H]2c1cc(Br)cs1,5.06,0.758,12.050032963802806,12.050032963802806,0.025440287226001557,-0.47285388846896814,0.7584111809836683,411.302,400.21400000000006,409.93944631200003,118,0,0.3423206589932532,-0.46528887251103007,0.46528887251103007,0.3423206589932532,1.565217391304348,2.3043478260869565,2.869565217391304,79.9187311869829,9.933479181623703,2.3714595261994074,-2.2245446778352114,2.501158708333627,-2.201956964487072,9.103193783247715,0.059682966450154654,3.076557564651004,2.244369356382854,875.904417746904,16.72325016020209,12.175820597587006,15.394810298557163,10.972764210436896,6.506134543901184,8.995282205641157,4.810302219351005,7.925109776279931,3.476535856680711,6.386250316882569,2.484281846957139,5.32796059624701,-1.8199999999999996,203581.96716808624,16.052453343715868,5.998279482663834,2.5462928853271465,148.61701502462708,15.207393384762284,17.205777334558537,5.749511833283905,5.883099654642741,0.0,5.969305287951849,0.0,4.794537184071822,5.261891554738487,22.673571755869474,0.0,28.92004816610158,19.607076673700927,17.904850781140226,14.268263091671919,44.57282094177067,5.261891554738487,0.0,5.733667477162185,12.841643245852017,7.109797541277533,47.57024661227284,0.0,11.818733146076179,10.470530430962235,0.0,5.749511833283905,38.603515653818825,13.079102829229383,4.736862953800049,18.254850067221383,30.907336303034107,27.37535353947195,0.0,0.0,0.0,85.34,5.969305287951849,10.056428738810308,0.0,11.801005700804135,16.886067855050168,19.104161096936313,29.783369297147008,0.0,18.37016703861815,21.999165210741623,15.207393384762284,11.375340437872682,6.3639009196488,14.574155578126314,11.436859922209624,6.658945342025699,-0.384887146216512,4.082167737465356,0.0,1.8216633597883598,1.321853849079679,0.2,23,2,5,0,1,1,0,2,2,7,1,8,2,0,0,0,3,91.7119,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
107,CC(C)(C)C(=O)[C@H]1[C@H](c2ccsc2)C(C#N)(C#N)[C@H]2C=Cc3ccccc3N12,3.37,0.744,13.67560232426304,13.67560232426304,0.04738709372637895,-1.3366255668934244,0.7446230644984383,387.5080000000001,366.3400000000002,387.14053329200004,140,0,0.17618403762855714,-0.351067998438218,0.351067998438218,0.17618403762855714,1.1785714285714286,1.8928571428571428,2.5,32.13338757322808,9.680785728542954,2.6367944091811806,-2.370627559811139,2.5577922453503086,-2.4725877806714642,7.075075232330614,-0.12747050602962834,3.3020693904201845,2.021510092229415,1019.0302266860386,20.104083527755577,16.086340597703114,16.90283717863084,13.347519092650224,9.294156383453872,10.236965425035939,8.456105918013172,9.236139232360504,5.8253317658494375,6.526797660064931,4.5034503424974135,5.2000310852961,-2.8899999999999997,2936979.390337767,18.472234885286383,6.327781102191097,2.4353179513625443,168.87835787707024,4.899909730850478,0.0,11.198235415761719,0.0,0.0,0.0,4.794537184071822,0.0,21.86056898741171,0.0,51.122353018124464,34.01976266124904,17.020282790241733,24.22212428388047,4.794537184071822,28.883437205817117,10.523783109476973,0.0,10.82998093879356,38.77279930352918,4.899909730850478,58.29488397346775,0.0,12.138442625584547,4.899909730850478,5.687386274683562,0.0,11.336785877934737,17.86692660466086,4.794537184071822,33.49220667385508,37.81602062862726,47.16798099007376,0.0,6.076020106833881,0.0,67.89,28.831568643250876,15.318320293548794,0.0,5.783244946364939,0.0,16.814289258077554,11.336785877934737,0.0,78.91512242683,12.138442625584547,0.0,0.0,1.5216311833375324,15.70108843537415,24.370614449483497,0.8606147250566896,-0.46531557067271456,13.417113659507011,3.887534722222222,5.70671839569161,0.0,0.34782608695652173,28,0,4,0,2,2,1,1,2,5,0,5,2,0,1,1,4,110.71200000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108,Cc1ccc(-n2c(C)cc(=O)cc2C)cc1C,2.95,0.733,11.402371241706557,11.402371241706557,0.06952186738893129,0.06952186738893129,0.7335117709025062,227.307,210.17099999999996,227.131014164,88,0,0.18161901293235616,-0.31823300089143525,0.31823300089143525,0.18161901293235616,0.8235294117647058,1.411764705882353,1.9411764705882353,16.13155874734299,10.093714415607856,2.0435832070344038,-2.150579666333308,2.1654994043981675,-2.1093423502353486,5.418683918941312,0.9194817483516149,2.21449109094159,2.6810964108767976,597.0543258105489,12.576985790260121,10.74221323191195,10.74221323191195,7.986071002992368,5.767678948573706,5.767678948573706,4.577778873547717,4.577778873547717,3.156395603419744,3.156395603419744,2.132648922857927,2.132648922857927,-1.8299999999999996,6032.273731724891,11.64944516537148,4.207150996877893,2.1601176334483325,101.53940735073301,4.567099647791355,0.0,5.428790391900541,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.06636706846161,50.954585919079705,29.207976401303704,0.0,0.0,0.0,0.0,4.567099647791355,0.0,27.694948798762496,0.0,63.06992189137132,0.0,5.687386274683562,5.428790391900541,0.0,0.0,0.0,4.567099647791355,0.0,27.694948798762496,22.514758973090913,35.126372526379875,0.0,5.687386274683562,0.0,22.0,0.0,4.794537184071822,0.0,5.428790391900541,0.0,17.075242264380485,11.126902983393991,12.13273413692322,13.847474399381248,36.61367525255743,0.0,2.105,0.0,11.402371241706557,0.0,5.6711026601998835,0.0,9.693108938019652,0.0,8.128417160073907,0.0,0.26666666666666666,17,0,2,0,0,0,1,1,2,2,0,2,1,0,0,0,2,70.98700000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109,COc1cc([C@@H]2C(C#N)=C(N)Oc3cc(C)[nH]c(=O)c32)cc(OC)c1OC,2.55,0.844,12.673046579743009,12.673046579743009,0.0474521027546817,-0.7390684051398344,0.8447193949495756,369.3770000000002,350.22500000000014,369.13247070799997,140,0,0.2556012844846802,-0.49270405152890484,0.49270405152890484,0.2556012844846802,1.1481481481481481,1.7777777777777777,2.2962962962962963,16.53055010276076,9.835032550655106,2.3425711798872886,-2.263278046849797,2.45442527870564,-2.2762301564729364,5.606434605564078,0.3231634238012321,2.64767021717337,2.3350722319243866,1007.611359853566,19.714813991764814,15.375206393767403,15.375206393767403,12.942620665475822,8.059847886481288,8.059847886481288,5.942877652961419,5.942877652961419,4.371948253827051,4.371948253827051,3.2076298400250223,3.2076298400250223,-3.5999999999999996,1063608.8412918004,18.198871597743196,6.956857638888888,2.930556813037573,155.28042143251963,29.66509781330959,17.391837676145446,11.49902366656781,11.632611487926646,5.559266895052008,0.0,4.794537184071822,0.0,5.261891554738487,0.0,0.0,24.61992282831084,11.760295063310071,32.81075016169099,18.947451815200196,0.0,5.261891554738487,4.9839785209472085,5.733667477162185,12.841643245852017,21.3293926238326,56.829940447463116,0.0,29.067268645927893,30.24038618741439,0.0,22.99804733313562,0.0,26.313371144779808,0.0,18.254850067221383,22.738737024403846,34.44984257416866,0.0,0.0,0.0,119.59,5.917906046161393,10.056428738810308,0.0,17.015471079764016,39.81887831137807,0.0,21.3293926238326,25.122838405075456,0.0,11.053199833739482,24.681119292362382,21.655631713531243,0.0,15.414753165154952,9.6506889329806,7.237343519325394,0.7360683841437814,7.092992331191737,0.0,1.7353165469457856,4.477205406726511,0.2631578947368421,27,3,8,0,1,1,1,1,2,7,2,8,4,0,0,0,3,97.19510000000002,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110,COc1c(Cl)ccc(Cl)c1C(=O)Nc1ccc(C)cc1C,4.0,0.874,12.469808043587806,12.469808043587806,0.2283719135802471,-0.355274943310657,0.8744533258087261,324.2070000000001,309.0870000000001,323.04798408000005,110,0,0.2605206138480542,-0.4942942257004725,0.4942942257004725,0.2605206138480542,1.0952380952380953,1.7619047619047619,2.380952380952381,35.49678785943108,10.09972215403232,2.1954638937044724,-2.1346419275275283,2.340711531663267,-2.1455068447663628,6.374048285926791,0.10192863739269441,2.4348834695938177,2.389626235689819,698.916598781248,15.568549621822843,11.95917687289431,13.47103476493122,9.934759407976113,6.343178528172498,7.099107474190952,4.709956703338612,5.524356956819825,3.120089346392161,3.7326906914696125,2.0830147637793277,2.5522885079157764,-1.7099999999999995,43905.81872371572,15.674566710251867,6.373308612232998,3.3104355824994625,133.3797277500695,10.05365155780638,5.563451491696996,5.749511833283905,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,40.89806540908525,37.61002709646307,5.687386274683562,17.155064168760187,9.53140013787187,34.7964457845001,0.0,0.0,0.0,13.847474399381248,12.426586145283864,57.067456444881685,0.0,5.749511833283905,10.05365155780638,5.687386274683562,5.749511833283905,23.20187978046503,13.016977270629038,0.0,13.847474399381248,21.48489165916281,30.33183534230805,10.045266627482652,0.0,0.0,38.33,0.0,4.794537184071822,0.0,17.220143054332407,10.045266627482652,16.814289258077554,7.109797541277533,12.13273413692322,32.046575604766076,5.316788604006331,27.938742734265084,5.187917900184765,12.143733697403729,12.469808043587806,3.4651939510372056,3.0552516201954045,-0.0854310489627943,8.943743718680889,0.0,3.9254871128339444,1.4498505605946082,0.1875,21,1,3,0,0,0,2,0,2,2,1,5,3,0,0,0,2,86.88320000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,CCOC(=O)c1nc(N)sc1C,1.74,0.704,11.145231481481481,11.145231481481481,0.3327314814814817,-0.4000462962962963,0.7049050393339495,186.236,176.15599999999998,186.04629856,66,0,0.3576603807858811,-0.46123307995691365,0.46123307995691365,0.3576603807858811,1.75,2.4166666666666665,2.8333333333333335,32.1335755668896,10.379360463753095,2.140017877173142,-1.9681676333841578,2.1883607033437107,-2.0601852975859067,7.151586345024655,0.05194997279868284,2.303883821173866,2.86584548320798,295.5965246005373,9.137828201504695,6.956415517267721,7.772912098195446,5.647065707741407,3.5481672268038578,4.364663807731584,2.1773663355351824,3.4121393626934795,1.2819179514723535,2.0818786508865577,0.8057553610433758,1.4820447976514395,-1.1,536.8049303335108,8.991743119266056,3.5321787306878076,1.7335570050872324,74.36614085500476,10.470530430962235,0.0,10.825486474687793,0.0,0.0,5.969305287951849,0.0,9.77851570501903,0.0,11.336785877934737,0.0,13.847474399381248,4.877147193701299,6.606881964512918,9.53140013787187,22.43764964572592,0.0,4.9839785209472085,0.0,13.847474399381248,12.340549441675103,10.57107518854976,0.0,0.0,5.733667477162185,5.131558479839333,0.0,11.336785877934737,17.560165773411974,4.736862953800049,6.923737199690624,22.289349572312204,0.0,0.0,0.0,0.0,65.21,5.969305287951849,4.794537184071822,0.0,0.0,17.43236843920071,4.877147193701299,11.336785877934737,13.847474399381248,0.0,4.9839785209472085,10.470530430962235,4.771759259259259,1.289237528344671,15.792916666666665,0.398660241874528,5.745742630385488,-0.4000462962962963,0.0,0.0,3.901729969765684,0.0,0.42857142857142855,12,2,4,0,0,0,0,1,1,5,1,5,2,0,0,0,1,47.21990000000001,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
